Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
4509,2020-08-31 13:15:36.951574,,246.4,26.7,7.6,null,undercut
4510,2020-08-31 13:15:36.951574,,259.7,28.9,8.0,null,undercut
4511,2020-08-31 13:15:36.951574,,240.4,25.9,7.4,null,undercut
4512,2020-08-31 13:15:36.951574,,256.4,30.7,7.9,null,undercut
4513,2020-08-31 13:15:36.951574,,253.5,28.4,7.7,null,undercut
4514,2020-08-31 13:15:36.951574,,236.9,26.7,7.4,null,undercut
4515,2020-08-31 13:15:36.951574,,251.0,29.2,7.7,null,undercut
4516,2020-08-31 13:15:36.951574,,263.2,28.7,8.1,null,undercut
4517,2020-08-31 13:15:36.951574,,262.8,29.3,8.1,null,undercut
4518,2020-08-31 13:15:36.951574,,242.6,25.6,7.4,null,undercut
4519,2020-08-31 13:15:36.951574,,254.9,29.3,7.8,null,undercut
4520,2020-08-31 13:15:36.951574,,249.3,28.3,7.7,null,undercut
4521,2020-08-31 13:15:36.951574,,252.4,28.2,7.9,null,undercut
4522,2020-08-31 13:15:36.951574,,235.4,28.2,7.3,null,undercut
4523,2020-08-31 13:15:36.951574,,244.1,26.6,7.6,null,undercut
4524,2020-08-31 13:15:36.951574,,244.4,27.8,7.6,null,undercut
4525,2020-08-31 13:15:36.951574,,259.9,29.6,7.8,null,undercut
4526,2020-08-31 13:15:36.951574,,248.5,27.9,7.6,null,undercut
4527,2020-08-31 13:15:36.951574,,242.0,26.5,7.5,null,undercut
4528,2020-08-31 13:15:36.951574,,249.5,28.5,7.8,null,undercut
4529,2020-08-31 13:15:36.951574,,253.0,27.1,7.5,null,undercut
4530,2020-08-31 13:15:36.951574,,237.7,26.7,7.3,null,undercut
4531,2020-08-31 13:15:36.951574,,262.0,29.5,8.1,null,undercut
4532,2020-08-31 13:15:36.951574,,242.9,25.8,7.5,null,undercut
4533,2020-08-31 13:15:36.951574,,239.8,28.0,7.3,null,undercut
4534,2020-08-31 13:15:36.951574,,242.6,27.1,7.5,null,undercut
4535,2020-08-31 13:15:36.951574,,250.6,28.3,7.7,null,undercut
4536,2020-08-31 13:15:36.951574,,249.6,27.1,7.5,null,undercut
4537,2020-08-31 13:15:36.951574,,253.1,28.3,7.8,null,undercut
4538,2020-08-31 13:15:36.951574,,262.8,30.2,8.2,null,undercut
4539,2020-08-31 13:15:36.951574,,244.0,26.5,7.4,null,undercut
4540,2020-08-31 13:15:36.967197,,246.7,26.9,7.5,null,undercut
4541,2020-08-31 13:15:36.967197,,247.1,26.8,7.6,null,undercut
4542,2020-08-31 13:15:36.967197,,259.2,27.1,7.9,null,undercut
4543,2020-08-31 13:15:36.967197,,266.1,29.5,8.3,null,undercut
4544,2020-08-31 13:15:36.967197,,257.7,27.1,7.9,null,undercut
4545,2020-08-31 13:15:36.967197,,243.9,27.0,7.5,null,undercut
4546,2020-08-31 13:15:36.967197,,254.7,28.6,7.7,null,undercut
4547,2020-08-31 13:15:36.967197,,251.0,28.4,7.7,null,undercut
4548,2020-08-31 13:15:36.967197,,256.8,27.9,7.7,null,undercut
4549,2020-08-31 13:15:36.967197,,245.0,25.8,7.6,null,undercut
4550,2020-08-31 13:15:36.967197,,262.2,30.0,8.0,null,undercut
4551,2020-08-31 13:15:36.967197,,249.2,27.2,7.7,null,undercut
4552,2020-08-31 13:15:36.967197,,244.1,25.9,7.6,null,undercut
4553,2020-08-31 13:15:36.967197,,261.8,28.5,8.1,null,undercut
4554,2020-08-31 13:15:36.967197,,239.4,25.9,7.3,null,undercut
4555,2020-08-31 13:15:36.967197,,250.5,27.3,7.7,null,undercut
4556,2020-08-31 13:15:36.967197,,258.7,27.4,8.0,null,undercut
4557,2020-08-31 13:15:36.967197,,254.0,28.0,7.8,null,undercut
4558,2020-08-31 13:15:36.967197,,258.3,30.0,8.0,null,undercut
4559,2020-08-31 13:15:36.967197,,249.8,26.6,7.8,null,undercut
4560,2020-08-31 13:15:36.967197,,255.4,28.7,7.9,null,undercut
4561,2020-08-31 13:15:36.967197,,258.8,28.7,7.9,null,undercut
4562,2020-08-31 13:15:36.967197,,244.6,26.7,7.6,null,undercut
4563,2020-08-31 13:15:36.967197,,266.0,28.9,8.1,null,undercut
4564,2020-08-31 13:15:36.967197,,250.9,26.7,7.7,null,undercut
4565,2020-08-31 13:15:36.967197,,253.6,27.5,7.8,null,undercut
4566,2020-08-31 13:15:36.967197,,248.0,27.8,7.7,null,undercut
4567,2020-08-31 13:15:36.967197,,228.4,25.8,7.1,null,undercut
4568,2020-08-31 13:15:36.967197,,272.9,31.2,8.3,null,undercut
4569,2020-08-31 13:15:36.967197,,250.2,29.1,7.8,null,undercut
4570,2020-08-31 13:15:36.967197,,243.3,29.2,7.6,null,undercut
4571,2020-08-31 13:15:36.967197,,256.6,28.5,7.9,null,undercut
4572,2020-08-31 13:15:36.967197,,255.5,28.6,7.9,null,undercut
4573,2020-08-31 13:15:36.967197,,263.7,30.2,8.0,null,undercut
4574,2020-08-31 13:15:36.967197,,255.4,29.7,7.8,null,undercut
4575,2020-08-31 13:15:36.967197,,251.9,28.3,7.9,null,undercut
4576,2020-08-31 13:15:36.967197,,255.5,29.0,7.9,null,undercut
4577,2020-08-31 13:15:36.967197,,257.7,28.3,8.1,null,undercut
4578,2020-08-31 13:15:36.967197,,249.7,28.3,7.9,null,undercut
4579,2020-08-31 13:15:36.967197,,248.0,26.8,7.5,null,undercut
4580,2020-08-31 13:15:36.967197,,240.5,26.8,7.4,null,undercut
4581,2020-08-31 13:15:36.967197,,255.3,27.3,7.9,null,undercut
4582,2020-08-31 13:15:36.967197,,248.7,27.6,7.6,null,undercut
4583,2020-08-31 13:15:36.967197,,261.3,28.7,8.2,null,undercut
4584,2020-08-31 13:15:36.967197,,254.9,27.4,7.9,null,undercut
4585,2020-08-31 13:15:36.967197,,250.0,28.2,7.7,null,undercut
4586,2020-08-31 13:15:36.967197,,254.6,29.2,7.8,null,undercut
4587,2020-08-31 13:15:36.967197,,261.6,29.2,8.1,null,undercut
4588,2020-08-31 13:15:36.967197,,249.6,28.4,7.6,null,undercut
4589,2020-08-31 13:15:36.967197,,253.3,28.2,7.9,null,undercut
4590,2020-08-31 13:15:36.967197,,256.1,29.2,7.9,null,undercut
4591,2020-08-31 13:15:36.967197,,261.6,28.2,8.2,null,undercut
4592,2020-08-31 13:15:36.967197,,251.2,29.0,7.7,null,undercut
4593,2020-08-31 13:15:36.967197,,251.2,28.6,7.7,null,undercut
4594,2020-08-31 13:15:36.967197,,250.9,27.7,7.7,null,undercut
4595,2020-08-31 13:15:36.967197,,262.7,29.7,8.0,null,undercut
4596,2020-08-31 13:15:36.967197,,254.6,28.6,7.8,null,undercut
4597,2020-08-31 13:15:36.967197,,260.5,28.9,8.1,null,undercut
4598,2020-08-31 13:15:36.967197,,240.9,25.9,7.4,null,undercut
4599,2020-08-31 13:15:36.967197,,245.4,27.0,7.5,null,undercut
4600,2020-08-31 13:15:36.967197,,259.1,29.2,8.0,null,undercut
4601,2020-08-31 13:15:36.967197,,246.1,29.3,7.7,null,undercut
4602,2020-08-31 13:15:36.967197,,261.0,30.9,8.0,null,undercut
4603,2020-08-31 13:15:36.967197,,258.9,28.4,7.9,null,undercut
4604,2020-08-31 13:15:36.967197,,238.1,26.3,7.4,null,undercut
4605,2020-08-31 13:15:36.967197,,252.3,28.0,7.8,null,undercut
4606,2020-08-31 13:15:36.967197,,253.7,28.2,7.9,null,undercut
4607,2020-08-31 13:15:36.967197,,243.4,28.3,7.4,null,undercut
4608,2020-08-31 13:15:36.967197,,241.1,26.6,7.4,null,undercut
4609,2020-08-31 13:15:36.967197,,245.1,26.5,7.4,null,undercut
4610,2020-08-31 13:15:36.967197,,246.7,28.9,7.6,null,undercut
4611,2020-08-31 13:15:36.967197,,248.3,28.8,7.7,null,undercut
4612,2020-08-31 13:15:36.967197,,268.8,28.9,8.3,null,undercut
4613,2020-08-31 13:15:36.967197,,261.6,28.1,8.1,null,undercut
4614,2020-08-31 13:15:36.967197,,258.4,28.2,8.0,null,undercut
4615,2020-08-31 13:15:36.967197,,256.1,27.6,7.9,null,undercut
4616,2020-08-31 13:15:36.967197,,249.0,29.0,7.7,null,undercut
4617,2020-08-31 13:15:36.967197,,253.4,28.4,7.9,null,undercut
4618,2020-08-31 13:15:36.967197,,256.6,29.4,7.9,null,undercut
4619,2020-08-31 13:15:36.967197,,248.7,28.4,7.7,null,undercut
4620,2020-08-31 13:15:36.967197,,254.3,27.4,7.9,null,undercut
4621,2020-08-31 13:15:36.967197,,253.7,28.1,7.7,null,undercut
4622,2020-08-31 13:15:36.967197,,257.9,28.3,7.8,null,undercut
4623,2020-08-31 13:15:36.967197,,258.9,29.5,8.1,null,undercut
4624,2020-08-31 13:15:36.967197,,243.4,24.9,7.5,null,undercut
4625,2020-08-31 13:15:36.967197,,254.0,28.7,7.7,null,undercut
4626,2020-08-31 13:15:36.967197,,254.2,28.6,7.8,null,undercut
4627,2020-08-31 13:15:36.967197,,247.1,26.2,7.6,null,undercut
4628,2020-08-31 13:15:36.967197,,251.6,28.7,7.8,null,undercut
4629,2020-08-31 13:15:36.967197,,232.4,27.5,7.1,null,undercut
4630,2020-08-31 13:15:36.967197,,258.6,28.9,7.9,null,undercut
4631,2020-08-31 13:15:36.967197,,259.5,29.9,8.1,null,undercut
4632,2020-08-31 13:15:36.967197,,250.0,28.9,7.6,null,undercut
4633,2020-08-31 13:15:36.967197,,242.0,27.8,7.4,null,undercut
4634,2020-08-31 13:15:36.967197,,246.1,28.5,7.7,null,undercut
4635,2020-08-31 13:15:36.967197,,254.2,27.2,7.8,null,undercut
4636,2020-08-31 13:15:36.967197,,256.1,29.6,8.0,null,undercut
4637,2020-08-31 13:15:36.967197,,249.3,27.3,7.7,null,undercut
4638,2020-08-31 13:15:36.967197,,252.1,27.6,7.7,null,undercut
4639,2020-08-31 13:15:36.967197,,254.1,27.3,7.9,null,undercut
4640,2020-08-31 13:15:36.967197,,249.6,28.7,7.7,null,undercut
4641,2020-08-31 13:15:36.967197,,251.8,26.6,7.7,null,undercut
4642,2020-08-31 13:15:36.967197,,261.5,29.1,8.0,null,undercut
4643,2020-08-31 13:15:36.967197,,250.5,27.5,7.7,null,undercut
4644,2020-08-31 13:15:36.967197,,252.6,29.1,7.8,null,undercut
4645,2020-08-31 13:15:36.967197,,268.6,30.2,8.2,null,undercut
4646,2020-08-31 13:15:36.967197,,250.0,28.0,7.4,null,undercut
4647,2020-08-31 13:15:36.967197,,239.8,25.7,7.5,null,undercut
4648,2020-08-31 13:15:36.967197,,258.6,29.3,7.9,null,undercut
4649,2020-08-31 13:15:36.967197,,256.7,28.7,7.9,null,undercut
4650,2020-08-31 13:15:36.967197,,262.5,28.3,8.1,null,undercut
4651,2020-08-31 13:15:36.967197,,248.0,25.4,7.7,null,undercut
4652,2020-08-31 13:15:36.967197,,244.1,27.3,7.5,null,undercut
4653,2020-08-31 13:15:36.967197,,259.7,28.0,8.0,null,undercut
4654,2020-08-31 13:15:36.967197,,253.3,27.6,7.8,null,undercut
4655,2020-08-31 13:15:36.967197,,249.9,26.2,7.7,null,undercut
4656,2020-08-31 13:15:36.967197,,252.6,28.8,7.7,null,undercut
4657,2020-08-31 13:15:36.967197,,261.9,30.3,7.9,null,undercut
4658,2020-08-31 13:15:36.967197,,243.3,26.4,7.5,null,undercut
4659,2020-08-31 13:15:36.967197,,249.8,27.3,7.7,null,undercut
4660,2020-08-31 13:15:36.967197,,238.2,26.0,7.3,null,undercut
4661,2020-08-31 13:15:36.967197,,266.1,30.6,8.3,null,undercut
4662,2020-08-31 13:15:36.967197,,239.0,26.5,7.4,null,undercut
4663,2020-08-31 13:15:36.967197,,257.7,28.4,7.9,null,undercut
4664,2020-08-31 13:15:36.967197,,252.6,28.7,7.8,null,undercut
4665,2020-08-31 13:15:36.967197,,251.4,27.3,8.0,null,undercut
4666,2020-08-31 13:15:36.967197,,254.7,29.2,7.8,null,undercut
4667,2020-08-31 13:15:36.967197,,266.3,29.3,8.3,null,undercut
4668,2020-08-31 13:15:36.967197,,266.4,29.7,8.3,null,undercut
4669,2020-08-31 13:15:36.967197,,242.5,27.0,7.5,null,undercut
4670,2020-08-31 13:15:36.967197,,242.3,26.9,7.6,null,undercut
4671,2020-08-31 13:15:36.967197,,249.9,28.5,7.7,null,undercut
4672,2020-08-31 13:15:36.967197,,260.1,29.1,8.0,null,undercut
4673,2020-08-31 13:15:36.967197,,251.9,28.1,7.8,null,undercut
4674,2020-08-31 13:15:36.967197,,256.3,28.5,7.8,null,undercut
4675,2020-08-31 13:15:36.967197,,247.1,27.6,7.6,null,undercut
4676,2020-08-31 13:15:36.967197,,241.9,26.5,7.3,null,undercut
4677,2020-08-31 13:15:36.967197,,264.9,28.4,8.0,null,undercut
4678,2020-08-31 13:15:36.967197,,260.7,30.0,8.1,null,undercut
4679,2020-08-31 13:15:36.967197,,248.3,29.4,7.6,null,undercut
4680,2020-08-31 13:15:36.967197,,256.1,28.7,7.9,null,undercut
4681,2020-08-31 13:15:36.967197,,257.6,29.4,7.8,null,undercut
4682,2020-08-31 13:15:36.967197,,249.9,27.5,7.8,null,undercut
4683,2020-08-31 13:15:36.967197,,250.9,27.2,7.7,null,undercut
4684,2020-08-31 13:15:36.967197,,266.0,30.4,8.2,null,undercut
4685,2020-08-31 13:15:36.967197,,254.5,29.1,7.9,null,undercut
4686,2020-08-31 13:15:36.967197,,258.9,27.9,7.9,null,undercut
4687,2020-08-31 13:15:36.967197,,248.8,27.4,7.7,null,undercut
4688,2020-08-31 13:15:36.967197,,244.9,27.9,7.5,null,undercut
4689,2020-08-31 13:15:36.967197,,244.9,27.4,7.6,null,undercut
4690,2020-08-31 13:15:36.967197,,260.3,28.5,8.1,null,undercut
4691,2020-08-31 13:15:36.967197,,249.6,28.1,7.7,null,undercut
4692,2020-08-31 13:15:36.967197,,252.1,28.9,7.8,null,undercut
4693,2020-08-31 13:15:36.967197,,246.6,27.9,7.6,null,undercut
4694,2020-08-31 13:15:36.967197,,265.8,30.0,8.2,null,undercut
4695,2020-08-31 13:15:36.967197,,258.1,29.0,7.9,null,undercut
4696,2020-08-31 13:15:36.967197,,242.5,26.5,7.5,null,undercut
4697,2020-08-31 13:15:36.967197,,247.1,28.2,7.6,null,undercut
4698,2020-08-31 13:15:36.967197,,243.5,28.4,7.6,null,undercut
4699,2020-08-31 13:15:36.967197,,252.0,27.8,7.8,null,undercut
4700,2020-08-31 13:15:36.967197,,252.4,28.8,7.9,null,undercut
4701,2020-08-31 13:15:36.967197,,250.2,28.2,7.7,null,undercut
4702,2020-08-31 13:15:36.967197,,250.1,27.0,7.7,null,undercut
4703,2020-08-31 13:15:36.967197,,252.8,28.5,7.9,null,undercut
4704,2020-08-31 13:15:36.967197,,245.6,27.6,7.5,null,undercut
4705,2020-08-31 13:15:36.967197,,236.1,26.3,7.2,null,undercut
4706,2020-08-31 13:15:36.967197,,241.6,26.8,7.6,null,undercut
4707,2020-08-31 13:15:36.967197,,262.6,29.7,8.1,null,undercut
4708,2020-08-31 13:15:36.967197,,259.6,28.5,8.0,null,undercut
4709,2020-08-31 13:15:36.967197,,259.5,29.3,8.0,null,undercut
4710,2020-08-31 13:15:36.967197,,257.3,27.4,7.9,null,undercut
4711,2020-08-31 13:15:36.967197,,252.2,27.7,7.8,null,undercut
4712,2020-08-31 13:15:36.967197,,248.1,28.4,7.8,null,undercut
4713,2020-08-31 13:15:36.967197,,252.1,28.9,7.9,null,undercut
4714,2020-08-31 13:15:36.967197,,260.3,29.1,8.0,null,undercut
4715,2020-08-31 13:15:36.967197,,256.5,29.7,7.8,null,undercut
4716,2020-08-31 13:15:36.967197,,249.8,28.7,7.6,null,undercut
4717,2020-08-31 13:15:36.967197,,232.0,25.7,7.0,null,undercut
4718,2020-08-31 13:15:36.967197,,246.4,27.4,7.7,null,undercut
4719,2020-08-31 13:15:36.967197,,241.5,27.7,7.4,null,undercut
4720,2020-08-31 13:15:36.967197,,256.4,28.1,7.7,null,undercut
4721,2020-08-31 13:15:36.967197,,244.8,28.0,7.6,null,undercut
4722,2020-08-31 13:15:36.967197,,250.9,28.0,7.8,null,undercut
4723,2020-08-31 13:15:36.967197,,259.3,29.4,8.1,null,undercut
4724,2020-08-31 13:15:36.967197,,257.0,28.6,7.9,null,undercut
4725,2020-08-31 13:15:36.967197,,261.2,29.0,8.0,null,undercut
4726,2020-08-31 13:15:36.967197,,250.1,26.2,7.8,null,undercut
4727,2020-08-31 13:15:36.967197,,252.9,28.7,7.8,null,undercut
4728,2020-08-31 13:15:36.967197,,247.8,28.6,7.5,null,undercut
4729,2020-08-31 13:15:36.967197,,254.8,29.0,7.9,null,undercut
4730,2020-08-31 13:15:36.967197,,247.1,29.0,7.6,null,undercut
4731,2020-08-31 13:15:36.967197,,262.9,29.8,8.1,null,undercut
4732,2020-08-31 13:15:36.967197,,259.9,29.1,7.9,null,undercut
4733,2020-08-31 13:15:36.967197,,241.0,28.8,7.6,null,undercut
4734,2020-08-31 13:15:36.967197,,264.5,31.0,8.2,null,undercut
4735,2020-08-31 13:15:36.967197,,263.0,28.7,8.1,null,undercut
4736,2020-08-31 13:15:36.967197,,243.4,28.7,7.6,null,undercut
4737,2020-08-31 13:15:36.967197,,239.9,26.0,7.3,null,undercut
4738,2020-08-31 13:15:36.967197,,245.0,27.0,7.7,null,undercut
4739,2020-08-31 13:15:36.967197,,239.8,27.8,7.4,null,undercut
4740,2020-08-31 13:15:36.967197,,256.0,28.0,7.9,null,undercut
4741,2020-08-31 13:15:36.967197,,269.8,29.4,8.3,null,undercut
4742,2020-08-31 13:15:36.967197,,262.0,28.5,7.9,null,undercut
4743,2020-08-31 13:15:36.967197,,258.5,28.4,7.9,null,undercut
4744,2020-08-31 13:15:36.967197,,254.1,29.7,7.7,null,undercut
4745,2020-08-31 13:15:36.967197,,247.3,29.3,7.6,null,undercut
4746,2020-08-31 13:15:36.967197,,265.3,29.0,8.1,null,undercut
4747,2020-08-31 13:15:36.967197,,262.2,30.3,8.0,null,undercut
4748,2020-08-31 13:15:36.967197,,244.3,25.9,7.5,null,undercut
4749,2020-08-31 13:15:36.967197,,261.2,29.4,8.1,null,undercut
4750,2020-08-31 13:15:36.967197,,246.2,27.0,7.6,null,undercut
4751,2020-08-31 13:15:36.967197,,258.5,28.3,7.9,null,undercut
4752,2020-08-31 13:15:36.967197,,242.3,26.7,7.5,null,undercut
4753,2020-08-31 13:15:36.967197,,257.6,30.3,7.9,null,undercut
4754,2020-08-31 13:15:36.967197,,254.1,28.7,7.8,null,undercut
4755,2020-08-31 13:15:36.967197,,259.4,29.6,8.0,null,undercut
4756,2020-08-31 13:15:36.967197,,258.4,28.8,8.1,null,undercut
4757,2020-08-31 13:15:36.967197,,249.9,27.8,7.7,null,undercut
4758,2020-08-31 13:15:36.967197,,248.5,28.8,7.5,null,undercut
4759,2020-08-31 13:15:36.967197,,256.8,28.7,7.9,null,undercut
4760,2020-08-31 13:15:36.967197,,260.6,29.2,8.0,null,undercut
4761,2020-08-31 13:15:36.967197,,254.7,27.8,7.8,null,undercut
4762,2020-08-31 13:15:36.967197,,252.6,27.5,8.0,null,undercut
4763,2020-08-31 13:15:36.967197,,263.8,29.5,8.1,null,undercut
4764,2020-08-31 13:15:36.967197,,241.0,27.2,7.5,null,undercut
4765,2020-08-31 13:15:36.967197,,256.3,28.4,8.0,null,undercut
4766,2020-08-31 13:15:36.967197,,258.1,28.1,8.0,null,undercut
4767,2020-08-31 13:15:36.967197,,256.8,29.5,8.0,null,undercut
4768,2020-08-31 13:15:36.967197,,257.4,29.4,8.0,null,undercut
4769,2020-08-31 13:15:36.967197,,242.2,27.9,7.4,null,undercut
4770,2020-08-31 13:15:36.967197,,247.8,27.8,7.7,null,undercut
4771,2020-08-31 13:15:36.967197,,245.4,25.9,7.5,null,undercut
4772,2020-08-31 13:15:36.967197,,251.7,28.3,7.8,null,undercut
4773,2020-08-31 13:15:36.967197,,241.2,25.7,7.3,null,undercut
4774,2020-08-31 13:15:36.967197,,253.8,29.1,7.9,null,undercut
4775,2020-08-31 13:15:36.967197,,228.1,25.2,7.2,null,undercut
4776,2020-08-31 13:15:36.967197,,256.6,27.8,7.9,null,undercut
4777,2020-08-31 13:15:36.967197,,250.0,28.4,7.6,null,undercut
4778,2020-08-31 13:15:36.967197,,249.8,26.9,7.7,null,undercut
4779,2020-08-31 13:15:36.967197,,246.1,25.8,7.6,null,undercut
4780,2020-08-31 13:15:36.967197,,253.7,27.0,7.9,null,undercut
4781,2020-08-31 13:15:36.967197,,266.8,30.3,8.2,null,undercut
4782,2020-08-31 13:15:36.967197,,248.1,27.5,7.7,null,undercut
4783,2020-08-31 13:15:36.967197,,252.2,26.2,7.8,null,undercut
4784,2020-08-31 13:15:36.967197,,253.0,30.8,7.8,null,undercut
4785,2020-08-31 13:15:36.967197,,261.0,29.7,7.8,null,undercut
4786,2020-08-31 13:15:36.967197,,257.3,29.3,7.8,null,undercut
4787,2020-08-31 13:15:36.967197,,230.1,25.9,7.1,null,undercut
4788,2020-08-31 13:15:36.967197,,259.3,29.0,7.9,null,undercut
4789,2020-08-31 13:15:36.967197,,262.7,28.5,8.1,null,undercut
4790,2020-08-31 13:15:36.967197,,258.6,29.6,7.9,null,undercut
4791,2020-08-31 13:15:36.967197,,251.6,28.5,7.8,null,undercut
4792,2020-08-31 13:15:36.967197,,253.2,27.1,7.7,null,undercut
4793,2020-08-31 13:15:36.967197,,252.0,29.4,7.8,null,undercut
4794,2020-08-31 13:15:36.967197,,247.7,27.0,7.7,null,undercut
4795,2020-08-31 13:15:36.967197,,252.6,27.6,7.8,null,undercut
4796,2020-08-31 13:15:36.967197,,235.6,27.7,7.4,null,undercut
4797,2020-08-31 13:15:36.967197,,243.6,28.8,7.5,null,undercut
4798,2020-08-31 13:15:36.967197,,257.3,27.7,7.9,null,undercut
4799,2020-08-31 13:15:36.967197,,245.5,27.4,7.7,null,undercut
4800,2020-08-31 13:15:36.967197,,254.2,28.9,7.9,null,undercut
4801,2020-08-31 13:15:36.967197,,258.0,29.6,7.9,null,undercut
4802,2020-08-31 13:15:36.967197,,248.6,27.4,7.6,null,undercut
4803,2020-08-31 13:15:36.967197,,257.0,28.5,8.0,null,undercut
4804,2020-08-31 13:15:36.967197,,246.3,28.7,7.5,null,undercut
4805,2020-08-31 13:15:36.967197,,247.1,26.8,7.9,null,undercut
4806,2020-08-31 13:15:36.967197,,250.4,27.9,7.8,null,undercut
4807,2020-08-31 13:15:36.967197,,249.3,26.9,7.6,null,undercut
4808,2020-08-31 13:15:36.967197,,248.0,26.8,7.7,null,undercut
4809,2020-08-31 13:15:36.967197,,249.7,28.1,7.5,null,undercut
4810,2020-08-31 13:15:36.967197,,249.7,26.9,7.9,null,undercut
4811,2020-08-31 13:15:36.967197,,255.3,27.5,7.9,null,undercut
4812,2020-08-31 13:15:36.967197,,254.9,27.6,7.9,null,undercut
4813,2020-08-31 13:15:36.967197,,243.4,27.8,7.5,null,undercut
4814,2020-08-31 13:15:36.967197,,250.0,27.7,7.8,null,undercut
4815,2020-08-31 13:15:36.967197,,243.0,27.3,7.6,null,undercut
4816,2020-08-31 13:15:36.967197,,248.5,28.9,7.8,null,undercut
4817,2020-08-31 13:15:36.967197,,248.7,27.9,7.7,null,undercut
4818,2020-08-31 13:15:36.967197,,257.4,28.5,8.0,null,undercut
4819,2020-08-31 13:15:36.967197,,246.2,27.2,7.6,null,undercut
4820,2020-08-31 13:15:36.967197,,268.8,32.0,8.2,null,undercut
4821,2020-08-31 13:15:36.967197,,254.3,29.0,7.8,null,undercut
4822,2020-08-31 13:15:36.967197,,241.1,25.6,7.5,null,undercut
4823,2020-08-31 13:15:36.967197,,259.2,28.3,8.0,null,undercut
4824,2020-08-31 13:15:36.967197,,260.4,29.9,8.0,null,undercut
4825,2020-08-31 13:15:36.967197,,258.6,28.5,7.8,null,undercut
4826,2020-08-31 13:15:36.967197,,258.0,29.0,8.1,null,undercut
4827,2020-08-31 13:15:36.967197,,243.2,27.4,7.2,null,undercut
4828,2020-08-31 13:15:36.967197,,261.0,28.5,8.0,null,undercut
4829,2020-08-31 13:15:36.967197,,250.4,29.0,7.7,null,undercut
4830,2020-08-31 13:15:36.967197,,250.0,26.0,7.8,null,undercut
4831,2020-08-31 13:15:36.967197,,249.8,26.5,7.7,null,undercut
4832,2020-08-31 13:15:36.967197,,256.3,28.2,7.9,null,undercut
4833,2020-08-31 13:15:36.967197,,253.9,27.8,7.8,null,undercut
4834,2020-08-31 13:15:36.967197,,240.3,27.7,7.2,null,undercut
4835,2020-08-31 13:15:36.967197,,254.6,27.9,7.9,null,undercut
4836,2020-08-31 13:15:36.967197,,256.3,28.1,7.6,null,undercut
4837,2020-08-31 13:15:36.967197,,261.4,27.6,8.0,null,undercut
4838,2020-08-31 13:15:36.967197,,254.4,28.1,7.8,null,undercut
4839,2020-08-31 13:15:36.967197,,252.1,27.9,7.6,null,undercut
4840,2020-08-31 13:15:36.967197,,261.9,30.6,8.2,null,undercut
4841,2020-08-31 13:15:36.967197,,255.2,29.0,8.0,null,undercut
4842,2020-08-31 13:15:36.967197,,256.8,28.1,7.9,null,undercut
4843,2020-08-31 13:15:36.967197,,253.2,27.9,7.8,null,undercut
4844,2020-08-31 13:15:36.967197,,236.7,26.3,7.2,null,undercut
4845,2020-08-31 13:15:36.967197,,249.0,28.2,7.7,null,undercut
4846,2020-08-31 13:15:36.967197,,260.2,29.2,8.0,null,undercut
4847,2020-08-31 13:15:36.967197,,265.9,30.5,8.2,null,undercut
4848,2020-08-31 13:15:36.967197,,253.7,29.5,7.8,null,undercut
4849,2020-08-31 13:15:36.967197,,266.5,29.9,8.3,null,undercut
4850,2020-08-31 13:15:36.967197,,255.7,27.7,7.8,null,undercut
4851,2020-08-31 13:15:36.967197,,234.5,24.6,7.3,null,undercut
4852,2020-08-31 13:15:36.967197,,245.4,29.3,7.7,null,undercut
4853,2020-08-31 13:15:36.967197,,260.7,30.5,8.0,null,undercut
4854,2020-08-31 13:15:36.967197,,252.9,29.7,7.9,null,undercut
4855,2020-08-31 13:15:36.967197,,259.8,27.8,8.1,null,undercut
4856,2020-08-31 13:15:36.967197,,247.3,29.9,7.5,null,undercut
4857,2020-08-31 13:15:36.967197,,249.8,27.1,7.7,null,undercut
4858,2020-08-31 13:15:36.967197,,253.7,27.3,7.9,null,undercut
4859,2020-08-31 13:15:36.967197,,259.4,28.3,7.9,null,undercut
4860,2020-08-31 13:15:36.967197,,239.7,27.0,7.3,null,undercut
4861,2020-08-31 13:15:36.967197,,239.7,27.6,7.4,null,undercut
4862,2020-08-31 13:15:36.967197,,257.5,29.8,7.9,null,undercut
4863,2020-08-31 13:15:36.967197,,263.8,30.8,8.1,null,undercut
4864,2020-08-31 13:15:36.967197,,250.3,27.1,7.8,null,undercut
4865,2020-08-31 13:15:36.967197,,258.8,29.3,8.0,null,undercut
4866,2020-08-31 13:15:36.967197,,256.1,27.7,7.9,null,undercut
4867,2020-08-31 13:15:36.967197,,257.2,28.7,7.9,null,undercut
4868,2020-08-31 13:15:36.967197,,249.8,28.2,7.8,null,undercut
4869,2020-08-31 13:15:36.967197,,242.5,25.9,7.5,null,undercut
4870,2020-08-31 13:15:36.967197,,249.0,28.3,7.7,null,undercut
4871,2020-08-31 13:15:36.967197,,267.7,30.5,8.2,null,undercut
4872,2020-08-31 13:15:36.967197,,247.1,27.3,7.7,null,undercut
4873,2020-08-31 13:15:36.967197,,259.7,30.4,8.0,null,undercut
4874,2020-08-31 13:15:36.967197,,246.9,28.6,7.5,null,undercut
4875,2020-08-31 13:15:36.967197,,264.0,30.1,8.1,null,undercut
